Product,Screen Size,Weight,RAM,Internal Storage,ENopendable Storage,Primary Camera,Secondary Camera,Fingerprint Sensor,Battery,SIM,Price
OnePlus 3,5,131 g ,2,16,up to 32 GB,13,5,No,2200,Dual,899
ZTE Axon,5,131 g ,3,32,up to 64GB,16,5,Yes,2400,Dual,999
S Galaxy A9,5,143 g ,2,16,up to 128 GB,13,5,No,3000,Dual,549
Oppo F1,5.5,158 g ,3,32,up to 128 GB,16,5,Yes,3300,Dual,999
Hono 8,5.5,160 g ,2,16,up to 32 GB,13,5,No,3060,Dual,649
Asus Zen Fone,5.5,164 g ,3,32,up to 32 GB,16,5,Yes,4050,Dual,849
Xperia x,5,141 g,3,32,No,16,8,Yes,3000,Dual,1599
Xperia y,5,153 g,4,64,up to 32 GB,12,8,Yes,3000,Dual,1699
Xperia xz,5,175 g ,3,64,No,20,8,Yes,3250,Dual ,1799
Xperia Z,5.5,180 g,4,32,No,16,8,Yes,2850,Single,1799
Iphone 5s,5.5,132 g ,4,32,up to 32 GB,23,5,Yes,2700,Single,1899
Iphone 5c,5.5,158 g ,6,64,No,16,8,Yes,3000,Dual ,1899
Iphone 6,5,143 g ,4,64,up to 64GB,23,13,Yes,2900,Dual ,2699
Iphone SE,5,150 g ,6,128,up to 128 GB,12,8,Yes,2770,Single,2686
Xiamo Redmi 2,5,161 g,4,64,No,16,8,Yes,3600,Dual ,2199
Xiamo Redmi 3,5.5,158 g ,6,128,No,16,16,Yes,3400,Dual,2061
Samsung Galacy j7,5.5,157 g  ,4,64, up to 256 GB,12,5,Yes,3600,Single,2599
Lenovo Vibe K4,5.5,190 g ,6,128,up to 256 GB,20,8,Yes,4000,Single,3281
